Timestamp: 1727792118497, Queue size: 26
Timestamp: 1727792118497, Queue size: 27
Timestamp: 1727792118685, Queue size: 26
Timestamp: 1727792118685, Queue size: 27
Timestamp: 1727792118776, Queue size: 29
Timestamp: 1727792118776, Queue size: 28
Timestamp: 1727792118856, Queue size: 30
Timestamp: 1727792118861, Queue size: 31
Timestamp: 1727792118862, Queue size: 32
Timestamp: 1727792119042, Queue size: 30
Timestamp: 1727792119292, Queue size: 29
Timestamp: 1727792119294, Queue size: 30
Timestamp: 1727792119294, Queue size: 31
Timestamp: 1727792119383, Queue size: 32
Timestamp: 1727792119567, Queue size: 31
Timestamp: 1727792119744, Queue size: 29
Timestamp: 1727792119744, Queue size: 30
Timestamp: 1727792119831, Queue size: 31
Timestamp: 1727792119832, Queue size: 32
Timestamp: 1727792119834, Queue size: 33
Timestamp: 1727792119835, Queue size: 34
Timestamp: 1727792119923, Queue size: 35
Timestamp: 1727792121067, Queue size: 24
Timestamp: 1727792121415, Queue size: 21
Timestamp: 1727792121423, Queue size: 22
Timestamp: 1727792121511, Queue size: 23
Timestamp: 1727792122050, Queue size: 18
Timestamp: 1727792122140, Queue size: 19
Timestamp: 1727792122140, Queue size: 20
Timestamp: 1727792122140, Queue size: 21
Timestamp: 1727792122226, Queue size: 22
Timestamp: 1727792122228, Queue size: 23
Timestamp: 1727792122402, Queue size: 24
Timestamp: 1727792122495, Queue size: 25
Timestamp: 1727792122495, Queue size: 26
Timestamp: 1727792122495, Queue size: 27
Timestamp: 1727792122767, Queue size: 28
Timestamp: 1727792123387, Queue size: 25
Timestamp: 1727792123566, Queue size: 24
Timestamp: 1727792123567, Queue size: 25
Timestamp: 1727792123651, Queue size: 26
Timestamp: 1727792124011, Queue size: 24
Timestamp: 1727792124013, Queue size: 25
Timestamp: 1727792124015, Queue size: 26
Timestamp: 1727792124361, Queue size: 24
Timestamp: 1727792124362, Queue size: 25
Timestamp: 1727792124362, Queue size: 26
Timestamp: 1727792124365, Queue size: 27
Timestamp: 1727792124450, Queue size: 28
Timestamp: 1727792125177, Queue size: 21
Timestamp: 1727792125177, Queue size: 22
Timestamp: 1727792125534, Queue size: 20
Timestamp: 1727792125534, Queue size: 21
Timestamp: 1727792125536, Queue size: 22
Timestamp: 1727792125622, Queue size: 23
Timestamp: 1727792125623, Queue size: 24
Timestamp: 1727792126350, Queue size: 17
Timestamp: 1727792126526, Queue size: 16
Timestamp: 1727792126528, Queue size: 17
Timestamp: 1727792126699, Queue size: 18
Timestamp: 1727792126880, Queue size: 17
Timestamp: 1727792126880, Queue size: 18
Timestamp: 1727792126881, Queue size: 19
Timestamp: 1727792126887, Queue size: 20
Timestamp: 1727792126963, Queue size: 21
Timestamp: 1727792126964, Queue size: 22
Timestamp: 1727792127146, Queue size: 21
Timestamp: 1727792127231, Queue size: 22
Timestamp: 1727792127232, Queue size: 23
Timestamp: 1727792127318, Queue size: 24
Timestamp: 1727792127681, Queue size: 21
Timestamp: 1727792127681, Queue size: 22
Timestamp: 1727792127681, Queue size: 23
Timestamp: 1727792127769, Queue size: 24
Timestamp: 1727792127863, Queue size: 25
Timestamp: 1727792128040, Queue size: 26
Timestamp: 1727792128314, Queue size: 24
Timestamp: 1727792128492, Queue size: 25
Timestamp: 1727792129553, Queue size: 14
Timestamp: 1727792129737, Queue size: 13
Timestamp: 1727792129739, Queue size: 14
Timestamp: 1727792129910, Queue size: 13
Timestamp: 1727792129914, Queue size: 14
Timestamp: 1727792129915, Queue size: 15
Timestamp: 1727792129919, Queue size: 16
