Timestamp: 1727792096547, Queue size: 0
Timestamp: 1727792114275, Queue size: 21
Timestamp: 1727792114816, Queue size: 17
Timestamp: 1727792115077, Queue size: 15
Timestamp: 1727792115079, Queue size: 16
Timestamp: 1727792115165, Queue size: 17
Timestamp: 1727792115165, Queue size: 18
Timestamp: 1727792115341, Queue size: 16
Timestamp: 1727792115517, Queue size: 17
Timestamp: 1727792115691, Queue size: 15
Timestamp: 1727792116131, Queue size: 12
Timestamp: 1727792116212, Queue size: 13
Timestamp: 1727792116564, Queue size: 11
Timestamp: 1727792116826, Queue size: 9
Timestamp: 1727792116830, Queue size: 10
Timestamp: 1727792117350, Queue size: 7
Timestamp: 1727792117350, Queue size: 6
Timestamp: 1727792117432, Queue size: 8
Timestamp: 1727792117436, Queue size: 9
Timestamp: 1727792117437, Queue size: 10
Timestamp: 1727792117616, Queue size: 11
Timestamp: 1727792117616, Queue size: 12
Timestamp: 1727792117699, Queue size: 13
Timestamp: 1727792117875, Queue size: 12
Timestamp: 1727792118228, Queue size: 10
Timestamp: 1727792118493, Queue size: 9
Timestamp: 1727792119117, Queue size: 3
Timestamp: 1727792119121, Queue size: 5
Timestamp: 1727792119121, Queue size: 4
Timestamp: 1727792119208, Queue size: 6
Timestamp: 1727792119477, Queue size: 5
Timestamp: 1727792119565, Queue size: 6
Timestamp: 1727792119657, Queue size: 7
Timestamp: 1727792119744, Queue size: 8
Timestamp: 1727792119745, Queue size: 9
Timestamp: 1727792119745, Queue size: 10
Timestamp: 1727792119745, Queue size: 11
Timestamp: 1727792119747, Queue size: 12
Timestamp: 1727792120102, Queue size: 10
Timestamp: 1727792120105, Queue size: 11
Timestamp: 1727792120106, Queue size: 12
Timestamp: 1727792120186, Queue size: 13
Timestamp: 1727792120186, Queue size: 14
Timestamp: 1727792120187, Queue size: 15
Timestamp: 1727792120196, Queue size: 16
Timestamp: 1727792120274, Queue size: 18
Timestamp: 1727792120274, Queue size: 17
Timestamp: 1727792120543, Queue size: 16
Timestamp: 1727792120546, Queue size: 17
Timestamp: 1727792120809, Queue size: 15
Timestamp: 1727792120896, Queue size: 16
Timestamp: 1727792120898, Queue size: 17
Timestamp: 1727792120899, Queue size: 18
Timestamp: 1727792120979, Queue size: 19
Timestamp: 1727792120982, Queue size: 20
Timestamp: 1727792121512, Queue size: 17
Timestamp: 1727792121869, Queue size: 14
Timestamp: 1727792122493, Queue size: 9
Timestamp: 1727792123118, Queue size: 4
Timestamp: 1727792123296, Queue size: 2
Timestamp: 1727792123299, Queue size: 3
Timestamp: 1727792123301, Queue size: 4
Timestamp: 1727792123301, Queue size: 5
Timestamp: 1727792123303, Queue size: 6
Timestamp: 1727792123382, Queue size: 7
Timestamp: 1727792123480, Queue size: 8
Timestamp: 1727792123565, Queue size: 9
Timestamp: 1727792123570, Queue size: 10
Timestamp: 1727792123652, Queue size: 11
Timestamp: 1727792123735, Queue size: 12
Timestamp: 1727792123825, Queue size: 13
Timestamp: 1727792123825, Queue size: 14
Timestamp: 1727792123921, Queue size: 15
Timestamp: 1727792123923, Queue size: 16
Timestamp: 1727792123924, Queue size: 17
Timestamp: 1727792124104, Queue size: 17
Timestamp: 1727792124104, Queue size: 16
Timestamp: 1727792124190, Queue size: 18
Timestamp: 1727792124364, Queue size: 17
Timestamp: 1727792124632, Queue size: 16
Timestamp: 1727792124632, Queue size: 17
Timestamp: 1727792124725, Queue size: 18
Timestamp: 1727792124726, Queue size: 19
Timestamp: 1727792124726, Queue size: 20
Timestamp: 1727792124992, Queue size: 18
Timestamp: 1727792125085, Queue size: 19
Timestamp: 1727792125085, Queue size: 20
Timestamp: 1727792125176, Queue size: 19
Timestamp: 1727792125265, Queue size: 21
Timestamp: 1727792125265, Queue size: 20
Timestamp: 1727792125623, Queue size: 18
Timestamp: 1727792125624, Queue size: 19
Timestamp: 1727792125717, Queue size: 20
Timestamp: 1727792125717, Queue size: 21
Timestamp: 1727792125814, Queue size: 22
Timestamp: 1727792125814, Queue size: 23
Timestamp: 1727792125814, Queue size: 24
Timestamp: 1727792125994, Queue size: 23
Timestamp: 1727792126173, Queue size: 24
Timestamp: 1727792126616, Queue size: 21
Timestamp: 1727792126709, Queue size: 20
Timestamp: 1727792126787, Queue size: 21
Timestamp: 1727792126789, Queue size: 22
Timestamp: 1727792126793, Queue size: 23
Timestamp: 1727792126794, Queue size: 25
Timestamp: 1727792126794, Queue size: 24
Timestamp: 1727792126972, Queue size: 23
Timestamp: 1727792126974, Queue size: 24
Timestamp: 1727792127949, Queue size: 14
Timestamp: 1727792127952, Queue size: 15
Timestamp: 1727792127953, Queue size: 16
Timestamp: 1727792128040, Queue size: 17
Timestamp: 1727792128314, Queue size: 16
Timestamp: 1727792128405, Queue size: 17
Timestamp: 1727792128490, Queue size: 18
Timestamp: 1727792128492, Queue size: 19
Timestamp: 1727792128493, Queue size: 20
Timestamp: 1727792128584, Queue size: 21
Timestamp: 1727792128586, Queue size: 22
Timestamp: 1727792128861, Queue size: 21
Timestamp: 1727792128936, Queue size: 22
Timestamp: 1727792128937, Queue size: 24
Timestamp: 1727792128937, Queue size: 23
Timestamp: 1727792129025, Queue size: 25
Timestamp: 1727792129380, Queue size: 22
Timestamp: 1727792129380, Queue size: 23
Timestamp: 1727792129383, Queue size: 24
Timestamp: 1727792130263, Queue size: 15
Timestamp: 1727792130355, Queue size: 16
Timestamp: 1727792130443, Queue size: 17
Timestamp: 1727792130446, Queue size: 18
Timestamp: 1727792130623, Queue size: 17
Timestamp: 1727792130624, Queue size: 18
Timestamp: 1727792130709, Queue size: 19
Timestamp: 1727792130713, Queue size: 20
Timestamp: 1727792130717, Queue size: 21
Timestamp: 1727792130801, Queue size: 22
Timestamp: 1727792130802, Queue size: 23
Timestamp: 1727792131591, Queue size: 15
Timestamp: 1727792131593, Queue size: 16
Timestamp: 1727792131594, Queue size: 17
Timestamp: 1727792131679, Queue size: 18
Timestamp: 1727792131680, Queue size: 19
Timestamp: 1727792131681, Queue size: 20
Timestamp: 1727792132031, Queue size: 18
Timestamp: 1727792132031, Queue size: 17
Timestamp: 1727792132212, Queue size: 17
Timestamp: 1727792132298, Queue size: 18
Timestamp: 1727792132388, Queue size: 17
Timestamp: 1727792132901, Queue size: 14
Timestamp: 1727792132902, Queue size: 15
Timestamp: 1727792133077, Queue size: 14
Timestamp: 1727792133078, Queue size: 15
Timestamp: 1727792133080, Queue size: 16
Timestamp: 1727792133258, Queue size: 15
Timestamp: 1727792133781, Queue size: 12
Timestamp: 1727792133871, Queue size: 13
Timestamp: 1727792133873, Queue size: 14
Timestamp: 1727792134138, Queue size: 12
Timestamp: 1727792134138, Queue size: 13
Timestamp: 1727792134139, Queue size: 14
Timestamp: 1727792134226, Queue size: 15
Timestamp: 1727792134227, Queue size: 16
Timestamp: 1727792134315, Queue size: 17
Timestamp: 1727792134402, Queue size: 18
Timestamp: 1727792135114, Queue size: 11
Timestamp: 1727792135282, Queue size: 10
Timestamp: 1727792135289, Queue size: 11
Timestamp: 1727792135289, Queue size: 12
Timestamp: 1727792135374, Queue size: 13
Timestamp: 1727792135463, Queue size: 14
Timestamp: 1727792135464, Queue size: 15
Timestamp: 1727792135551, Queue size: 16
Timestamp: 1727792135916, Queue size: 17
Timestamp: 1727792136259, Queue size: 15
Timestamp: 1727792136436, Queue size: 14
Timestamp: 1727792136772, Queue size: 12
Timestamp: 1727792137136, Queue size: 10
Timestamp: 1727792137290, Queue size: 9
Timestamp: 1727792137311, Queue size: 10
Timestamp: 1727792137323, Queue size: 11
Timestamp: 1727792137375, Queue size: 12
Timestamp: 1727792137397, Queue size: 13
Timestamp: 1727792137665, Queue size: 12
Timestamp: 1727792137675, Queue size: 13
Timestamp: 1727792137741, Queue size: 14
Timestamp: 1727792137743, Queue size: 15
Timestamp: 1727792137907, Queue size: 14
Timestamp: 1727792137919, Queue size: 15
Timestamp: 1727792138015, Queue size: 14
Timestamp: 1727792138266, Queue size: 13
Timestamp: 1727792138269, Queue size: 14
Timestamp: 1727792138443, Queue size: 15
Timestamp: 1727792138445, Queue size: 16
Timestamp: 1727792138524, Queue size: 17
Timestamp: 1727792138530, Queue size: 18
Timestamp: 1727792138706, Queue size: 17
Timestamp: 1727792138788, Queue size: 18
Timestamp: 1727792139130, Queue size: 15
Timestamp: 1727792139138, Queue size: 16
Timestamp: 1727792139315, Queue size: 15
Timestamp: 1727792139402, Queue size: 17
Timestamp: 1727792139402, Queue size: 16
Timestamp: 1727792139573, Queue size: 16
Timestamp: 1727792139661, Queue size: 17
Timestamp: 1727792139839, Queue size: 18
Timestamp: 1727792139843, Queue size: 19
Timestamp: 1727792139844, Queue size: 20
Timestamp: 1727792139941, Queue size: 19
Timestamp: 1727792140023, Queue size: 20
Timestamp: 1727792140112, Queue size: 21
Timestamp: 1727792140190, Queue size: 22
Timestamp: 1727792140192, Queue size: 23
Timestamp: 1727792140195, Queue size: 24
Timestamp: 1727792140640, Queue size: 20
Timestamp: 1727792141166, Queue size: 15
Timestamp: 1727792141610, Queue size: 13
Timestamp: 1727792142309, Queue size: 5
Timestamp: 1727792142309, Queue size: 6
Timestamp: 1727792142310, Queue size: 7
Timestamp: 1727792142391, Queue size: 8
Timestamp: 1727792142394, Queue size: 9
Timestamp: 1727792142397, Queue size: 10
Timestamp: 1727792142481, Queue size: 11
Timestamp: 1727792142567, Queue size: 12
Timestamp: 1727792142569, Queue size: 13
Timestamp: 1727792142570, Queue size: 14
Timestamp: 1727792142744, Queue size: 15
Timestamp: 1727792142927, Queue size: 13
Timestamp: 1727792142928, Queue size: 14
Timestamp: 1727792143102, Queue size: 13
Timestamp: 1727792143273, Queue size: 12
Timestamp: 1727792143621, Queue size: 10
Timestamp: 1727792143707, Queue size: 11
Timestamp: 1727792143717, Queue size: 12
Timestamp: 1727792143718, Queue size: 13
Timestamp: 1727792143719, Queue size: 14
Timestamp: 1727792143984, Queue size: 13
Timestamp: 1727792143986, Queue size: 14
Timestamp: 1727792144426, Queue size: 13
Timestamp: 1727792144783, Queue size: 11
Timestamp: 1727792144874, Queue size: 12
Timestamp: 1727792144874, Queue size: 13
Timestamp: 1727792145490, Queue size: 7
Timestamp: 1727792145658, Queue size: 8
Timestamp: 1727792145660, Queue size: 9
Timestamp: 1727792145745, Queue size: 10
Timestamp: 1727792145841, Queue size: 9
Timestamp: 1727792145841, Queue size: 10
Timestamp: 1727792145845, Queue size: 11
Timestamp: 1727792145925, Queue size: 12
Timestamp: 1727792146005, Queue size: 13
Timestamp: 1727792146094, Queue size: 14
Timestamp: 1727792146096, Queue size: 15
Timestamp: 1727792146096, Queue size: 16
Timestamp: 1727792146712, Queue size: 10
Timestamp: 1727792146803, Queue size: 11
Timestamp: 1727792146888, Queue size: 12
Timestamp: 1727792146888, Queue size: 13
Timestamp: 1727792146894, Queue size: 14
Timestamp: 1727792147154, Queue size: 13
Timestamp: 1727792147156, Queue size: 14
Timestamp: 1727792147157, Queue size: 15
Timestamp: 1727792147589, Queue size: 11
Timestamp: 1727792147676, Queue size: 12
Timestamp: 1727792148128, Queue size: 8
Timestamp: 1727792148385, Queue size: 6
Timestamp: 1727792148385, Queue size: 7
Timestamp: 1727792148467, Queue size: 8
Timestamp: 1727792148642, Queue size: 7
Timestamp: 1727792148642, Queue size: 8
Timestamp: 1727792148642, Queue size: 9
Timestamp: 1727792148729, Queue size: 10
Timestamp: 1727792148816, Queue size: 12
Timestamp: 1727792148816, Queue size: 13
Timestamp: 1727792148816, Queue size: 14
Timestamp: 1727792148816, Queue size: 11
Timestamp: 1727792148818, Queue size: 15
Timestamp: 1727792148906, Queue size: 15
Timestamp: 1727792148906, Queue size: 14
Timestamp: 1727792148907, Queue size: 16
Timestamp: 1727792149167, Queue size: 15
Timestamp: 1727792149519, Queue size: 13
Timestamp: 1727792149604, Queue size: 14
Timestamp: 1727792149605, Queue size: 15
Timestamp: 1727792149609, Queue size: 16
Timestamp: 1727792149691, Queue size: 17
Timestamp: 1727792149952, Queue size: 15
Timestamp: 1727792149958, Queue size: 16
Timestamp: 1727792150043, Queue size: 18
Timestamp: 1727792150043, Queue size: 17
Timestamp: 1727792150133, Queue size: 19
Timestamp: 1727792150209, Queue size: 20
Timestamp: 1727792150212, Queue size: 21
Timestamp: 1727792150396, Queue size: 22
Timestamp: 1727792150735, Queue size: 19
Timestamp: 1727792150735, Queue size: 20
Timestamp: 1727792151264, Queue size: 17
Timestamp: 1727792151264, Queue size: 18
Timestamp: 1727792151264, Queue size: 19
Timestamp: 1727792151529, Queue size: 18
Timestamp: 1727792151700, Queue size: 17
Timestamp: 1727792151788, Queue size: 18
Timestamp: 1727792152137, Queue size: 15
Timestamp: 1727792152142, Queue size: 16
Timestamp: 1727792152217, Queue size: 17
Timestamp: 1727792152219, Queue size: 18
Timestamp: 1727792152579, Queue size: 15
Timestamp: 1727792152754, Queue size: 16
Timestamp: 1727792152756, Queue size: 17
Timestamp: 1727792152930, Queue size: 15
Timestamp: 1727792153107, Queue size: 16
Timestamp: 1727792153279, Queue size: 15
Timestamp: 1727792153370, Queue size: 16
Timestamp: 1727792153371, Queue size: 17
Timestamp: 1727792153456, Queue size: 18
Timestamp: 1727792153631, Queue size: 17
Timestamp: 1727792153715, Queue size: 18
Timestamp: 1727792153721, Queue size: 19
Timestamp: 1727792153894, Queue size: 18
Timestamp: 1727792154155, Queue size: 16
Timestamp: 1727792154418, Queue size: 14
Timestamp: 1727792154424, Queue size: 15
Timestamp: 1727792154424, Queue size: 16
Timestamp: 1727792154688, Queue size: 14
Timestamp: 1727792154944, Queue size: 13
Timestamp: 1727792154947, Queue size: 14
Timestamp: 1727792155030, Queue size: 15
Timestamp: 1727792155640, Queue size: 9
Timestamp: 1727792155741, Queue size: 10
